cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_shortname,gran_name,gran_size_mb,gran_parameters,gran_day_night,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
granule,G1422748940-ORNL_DAAC,BOREAS_TE5SOILR.te05_soil_gas_exchange.dat,ORNL_DAAC,1,2017-09-28T16:34:10Z,1999-01-30T00:00:00.000Z,BOREAS_TE5SOILR_325,BOREAS_TE5SOILR.te05_soil_gas_exchange.dat,0.003213,,Day,1994-05-26T00:00:00.000Z,1994-09-07T00:00:00.000Z,53.629,55.927,-106.197,-98.51,"POLYGON ((-98.51000000000001 53.629, -98.51000000000001 55.927, -106.197 55.927, -106.197 53.629, -98.51000000000001 53.629))"
